city,year,weekofyear,total_cases
sj,2008,18,11
sj,2008,19,9
sj,2008,20,11
sj,2008,21,18
sj,2008,22,13
sj,2008,23,11
sj,2008,24,7
sj,2008,25,27
sj,2008,26,14
sj,2008,27,12
sj,2008,28,16
sj,2008,29,17
sj,2008,30,20
sj,2008,31,18
sj,2008,32,39
sj,2008,33,50
sj,2008,34,30
sj,2008,35,53
sj,2008,36,107
sj,2008,37,78
sj,2008,38,45
sj,2008,39,38
sj,2008,40,42
sj,2008,41,54
sj,2008,42,54
sj,2008,43,58
sj,2008,44,53
sj,2008,45,21
sj,2008,46,48
sj,2008,47,42
sj,2008,48,67
sj,2008,49,42
sj,2008,50,75
sj,2008,51,20
sj,2008,52,26
sj,2009,1,22
sj,2009,2,15
sj,2009,3,29
sj,2009,4,26
sj,2009,5,36
sj,2009,6,16
sj,2009,7,22
sj,2009,8,18
sj,2009,9,16
sj,2009,10,13
sj,2009,11,13
sj,2009,12,9
sj,2009,13,10
sj,2009,14,14
sj,2009,15,11
sj,2009,16,10
sj,2009,17,12
sj,2009,18,14
sj,2009,19,10
sj,2009,20,13
sj,2009,21,13
sj,2009,22,12
sj,2009,23,13
sj,2009,24,14
sj,2009,25,16
sj,2009,26,12
sj,2009,27,20
sj,2009,28,17
sj,2009,29,19
sj,2009,30,29
sj,2009,31,25
sj,2009,32,46
sj,2009,33,35
sj,2009,34,31
sj,2009,35,64
sj,2009,36,46
sj,2009,37,46
sj,2009,38,46
sj,2009,39,45
sj,2009,40,69
sj,2009,41,109
sj,2009,42,53
sj,2009,43,20
sj,2009,44,110
sj,2009,45,37
sj,2009,46,23
sj,2009,47,49
sj,2009,48,46
sj,2009,49,44
sj,2009,50,29
sj,2009,51,40
sj,2009,52,27
sj,2010,53,43
sj,2010,1,35
sj,2010,2,35
sj,2010,3,38
sj,2010,4,32
sj,2010,5,22
sj,2010,6,19
sj,2010,7,18
sj,2010,8,17
sj,2010,9,20
sj,2010,10,12
sj,2010,11,10
sj,2010,12,14
sj,2010,13,11
sj,2010,14,12
sj,2010,15,9
sj,2010,16,11
sj,2010,17,10
sj,2010,18,9
sj,2010,19,9
sj,2010,20,14
sj,2010,21,12
sj,2010,22,86
sj,2010,23,36
sj,2010,24,36
sj,2010,25,57
sj,2010,26,46
sj,2010,27,77
sj,2010,28,71
sj,2010,29,55
sj,2010,30,57
sj,2010,31,46
sj,2010,32,111
sj,2010,33,50
sj,2010,34,93
sj,2010,35,99
sj,2010,36,97
sj,2010,37,80
sj,2010,38,41
sj,2010,39,30
sj,2010,40,51
sj,2010,41,87
sj,2010,42,31
sj,2010,43,40
sj,2010,44,42
sj,2010,45,50
sj,2010,46,34
sj,2010,47,23
sj,2010,48,21
sj,2010,49,50
sj,2010,50,21
sj,2010,51,31
sj,2011,52,38
sj,2011,1,19
sj,2011,2,29
sj,2011,3,24
sj,2011,4,20
sj,2011,5,19
sj,2011,6,17
sj,2011,7,12
sj,2011,8,12
sj,2011,9,14
sj,2011,10,10
sj,2011,11,9
sj,2011,12,12
sj,2011,13,12
sj,2011,14,14
sj,2011,15,14
sj,2011,16,14
sj,2011,17,9
sj,2011,18,16
sj,2011,19,9
sj,2011,20,19
sj,2011,21,20
sj,2011,22,17
sj,2011,23,17
sj,2011,24,64
sj,2011,25,27
sj,2011,26,38
sj,2011,27,46
sj,2011,28,73
sj,2011,29,18
sj,2011,30,42
sj,2011,31,98
sj,2011,32,86
sj,2011,33,52
sj,2011,34,91
sj,2011,35,35
sj,2011,36,30
sj,2011,37,39
sj,2011,38,53
sj,2011,39,31
sj,2011,40,34
sj,2011,41,28
sj,2011,42,33
sj,2011,43,28
sj,2011,44,35
sj,2011,45,43
sj,2011,46,26
sj,2011,47,30
sj,2011,48,20
sj,2011,49,38
sj,2011,50,50
sj,2011,51,46
sj,2012,52,42
sj,2012,1,31
sj,2012,2,19
sj,2012,3,20
sj,2012,4,24
sj,2012,5,16
sj,2012,6,19
sj,2012,7,13
sj,2012,8,12
sj,2012,9,11
sj,2012,10,13
sj,2012,11,12
sj,2012,12,10
sj,2012,13,15
sj,2012,14,14
sj,2012,15,14
sj,2012,16,14
sj,2012,17,11
sj,2012,18,13
sj,2012,19,11
sj,2012,20,14
sj,2012,21,25
sj,2012,22,11
sj,2012,23,12
sj,2012,24,28
sj,2012,25,25
sj,2012,26,13
sj,2012,27,33
sj,2012,28,13
sj,2012,29,21
sj,2012,30,32
sj,2012,31,20
sj,2012,32,45
sj,2012,33,44
sj,2012,34,52
sj,2012,35,30
sj,2012,36,40
sj,2012,37,65
sj,2012,38,65
sj,2012,39,38
sj,2012,40,46
sj,2012,41,46
sj,2012,42,50
sj,2012,43,32
sj,2012,44,41
sj,2012,45,24
sj,2012,46,38
sj,2012,47,32
sj,2012,48,20
sj,2012,49,26
sj,2012,50,28
sj,2012,51,22
sj,2013,1,31
sj,2013,2,25
sj,2013,3,27
sj,2013,4,17
sj,2013,5,28
sj,2013,6,14
sj,2013,7,20
sj,2013,8,13
sj,2013,9,11
sj,2013,10,12
sj,2013,11,13
sj,2013,12,9
sj,2013,13,11
sj,2013,14,10
sj,2013,15,10
sj,2013,16,14
sj,2013,17,14
iq,2010,26,6
iq,2010,27,2
iq,2010,28,6
iq,2010,29,2
iq,2010,30,2
iq,2010,31,3
iq,2010,32,5
iq,2010,33,4
iq,2010,34,3
iq,2010,35,4
iq,2010,36,4
iq,2010,37,3
iq,2010,38,10
iq,2010,39,2
iq,2010,40,10
iq,2010,41,8
iq,2010,42,12
iq,2010,43,12
iq,2010,44,9
iq,2010,45,12
iq,2010,46,17
iq,2010,47,9
iq,2010,48,11
iq,2010,49,8
iq,2010,50,15
iq,2010,51,9
iq,2011,52,1
iq,2011,1,19
iq,2011,2,10
iq,2011,3,9
iq,2011,4,13
iq,2011,5,9
iq,2011,6,11
iq,2011,7,14
iq,2011,8,11
iq,2011,9,10
iq,2011,10,13
iq,2011,11,4
iq,2011,12,7
iq,2011,13,7
iq,2011,14,6
iq,2011,15,11
iq,2011,16,6
iq,2011,17,7
iq,2011,18,7
iq,2011,19,4
iq,2011,20,3
iq,2011,21,4
iq,2011,22,4
iq,2011,23,5
iq,2011,24,3
iq,2011,25,4
iq,2011,26,3
iq,2011,27,3
iq,2011,28,2
iq,2011,29,3
iq,2011,30,2
iq,2011,31,4
iq,2011,32,3
iq,2011,33,3
iq,2011,34,3
iq,2011,35,4
iq,2011,36,3
iq,2011,37,7
iq,2011,38,5
iq,2011,39,6
iq,2011,40,4
iq,2011,41,8
iq,2011,42,8
iq,2011,43,7
iq,2011,44,6
iq,2011,45,19
iq,2011,46,13
iq,2011,47,8
iq,2011,48,20
iq,2011,49,10
iq,2011,50,31
iq,2011,51,23
iq,2012,52,5
iq,2012,1,11
iq,2012,2,12
iq,2012,3,17
iq,2012,4,8
iq,2012,5,9
iq,2012,6,13
iq,2012,7,20
iq,2012,8,12
iq,2012,9,3
iq,2012,10,5
iq,2012,11,3
iq,2012,12,3
iq,2012,13,7
iq,2012,14,4
iq,2012,15,5
iq,2012,16,12
iq,2012,17,13
iq,2012,18,7
iq,2012,19,2
iq,2012,20,7
iq,2012,21,4
iq,2012,22,4
iq,2012,23,3
iq,2012,24,3
iq,2012,25,4
iq,2012,26,4
iq,2012,27,3
iq,2012,28,4
iq,2012,29,3
iq,2012,30,4
iq,2012,31,2
iq,2012,32,3
iq,2012,33,6
iq,2012,34,6
iq,2012,35,4
iq,2012,36,4
iq,2012,37,3
iq,2012,38,3
iq,2012,39,11
iq,2012,40,6
iq,2012,41,8
iq,2012,42,9
iq,2012,43,9
iq,2012,44,11
iq,2012,45,9
iq,2012,46,12
iq,2012,47,17
iq,2012,48,8
iq,2012,49,18
iq,2012,50,9
iq,2012,51,8
iq,2013,1,9
iq,2013,2,15
iq,2013,3,13
iq,2013,4,15
iq,2013,5,14
iq,2013,6,13
iq,2013,7,14
iq,2013,8,10
iq,2013,9,11
iq,2013,10,7
iq,2013,11,7
iq,2013,12,12
iq,2013,13,6
iq,2013,14,6
iq,2013,15,6
iq,2013,16,5
iq,2013,17,12
iq,2013,18,2
iq,2013,19,4
iq,2013,20,5
iq,2013,21,3
iq,2013,22,9
iq,2013,23,4
iq,2013,24,2
iq,2013,25,4
iq,2013,26,2
